category,user,tweet,time
iraq,jamesyboy8,RT @stevebrookstein: A war zone? Fireworks.  Look at Syria.  Look at Gaza. Look at Iraq. Get your head out your arse. Far right propaganda.…,Tue May 02 10:08:51 +0000 2017
iraq,AnkitAayushaman,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:08:46 +0000 2017
iraq,iyouport_news,＃Breaking IS attack kills 24 by Syria refugee camp on Iraq border: monitor 😡,Tue May 02 10:08:46 +0000 2017
iraq,ChildSoldiersIn,"How private companies recruit former #childsoldiers for operations in #Iraq, #Afghanistan and elsewhere https://t.co/MvaUQeqIa0 @AlJazeera",Tue May 02 10:08:45 +0000 2017
iraq,tech_newsUS,Islamic State Regroups in Parts of Iraq https://t.co/zYzSgct2f8 https://t.co/02W5olC1kO,Tue May 02 10:08:43 +0000 2017
iraq,njbhckl,Islamic State Regroups in Parts of Iraq https://t.co/DU5rtXUq7T https://t.co/SwVGKmgufj,Tue May 02 10:08:40 +0000 2017
iraq,AlbertoAle16,Islamic State Regroups in Parts of Iraq https://t.co/HzmbyDWmFY https://t.co/oX3xbOSvuT,Tue May 02 10:08:37 +0000 2017
iraq,technews_US_,Islamic State Regroups in Parts of Iraq https://t.co/fJglgK2kDM https://t.co/W86SKBHR8Z,Tue May 02 10:08:35 +0000 2017
iraq,abu_tralala,RT @worldonalert: #Mosul: #ISIS has killed an #Iraq|i Major of the Emergency Response Brigade in Western #Mosul. https://t.co/g1dlbzKCUd,Tue May 02 10:08:32 +0000 2017
iraq,8_OneOfMany_8,RT @TheArabSource: #ISIL claims 30+ Iraqi soldiers killed by twin suicide attack in #Samarra https://t.co/OpZ1Fa3yQ2 #Iraq,Tue May 02 10:08:31 +0000 2017
iraq,DSGiri,"RT @coolsarathi124: @ExSecular @DSGiri Long live Kurdistan the barbarian Turks r unleashing their army on Kurdish people in Iraq &amp; Syria, t…",Tue May 02 10:08:31 +0000 2017
iraq,francisjbrooke,"RT @iraqi_day: The political chaos continues to grow in #KRG.
Governor of Sulaymaniyah north #Iraq Sardar Qadr announced his resignation fr…",Tue May 02 10:08:30 +0000 2017
iraq,EnfermeraTati,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:08:29 +0000 2017
iraq,noorpaleker,"RT @liberatethis: @Kaepernick7 In Vietnam or Iraq/Afghanistan/Somalia/Libya/Syria/Yemen/etc, US military service still for sake of ""dominat…",Tue May 02 10:08:28 +0000 2017
iraq,therealbadboy22,RT @AP: BREAKING: Witnesses cast doubt on US claims that Islamic State militants may be behind toll in deadliest strike in Iraq's Mosul.,Tue May 02 10:08:28 +0000 2017
iraq,eggry,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:08:24 +0000 2017
iraq,iFortknox,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:08:20 +0000 2017
iraq,WJpolitics,US Army paratrooper killed fighting ISIS in Iraq is identified - Fox News https://t.co/quBu59KASP,Tue May 02 10:08:20 +0000 2017
iraq,xeniavanza,Islamic State Regroups in Parts of Iraq https://t.co/1gmHkWmmBo,Tue May 02 10:08:15 +0000 2017
iraq,Tids_tweet,House packed with families became death trap in Iraq's Mosul https://t.co/JHkp8giulU https://t.co/UpnGqnYuTF,Tue May 02 10:08:14 +0000 2017
iraq,schlemiehl,RT @motherboard: The largest consumer drone company is creating no-fly zones to try and stop ISIS from using its products https://t.co/qIJ0…,Tue May 02 10:08:13 +0000 2017
iraq,d_tower1,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:08:12 +0000 2017
iraq,MariaSarsalari,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:08:10 +0000 2017
iraq,FredrikBjorkman,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:08:03 +0000 2017
iraq,ChilcotBot,in the Paris Club and concerned over the US’s lack of control over the process; a poor outcome could leave Iraq with an unsustainable,Tue May 02 10:08:03 +0000 2017
iraq,CocoJambo96,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:07:56 +0000 2017
iraq,Theories4change,"RT @iraqi_day: The political chaos continues to grow in #KRG.
Governor of Sulaymaniyah north #Iraq Sardar Qadr announced his resignation fr…",Tue May 02 10:07:52 +0000 2017
iraq,FarzadForPeace,"RT @MeettheNews: OPEC deal backfires: Saudis lose market share to Iran, Iraq
  https://t.co/k9icLuMZYz",Tue May 02 10:07:49 +0000 2017
iraq,liberalfish,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:07:49 +0000 2017
iraq,dzmadia,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:07:44 +0000 2017
iraq,f21185cv,RT @worldonalert: #Mosul: #ISIS has killed an #Iraq|i Major of the Emergency Response Brigade in Western #Mosul. https://t.co/g1dlbzKCUd,Tue May 02 10:07:43 +0000 2017
iraq,poezzle,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:07:41 +0000 2017
iraq,meiyinkun5,RT @worldonalert: #Mosul: #ISIS has killed an #Iraq|i Major of the Emergency Response Brigade in Western #Mosul. https://t.co/g1dlbzKCUd,Tue May 02 10:07:39 +0000 2017
iraq,red_ronald1949,"RT @TheArabSource: #US Coalition admits killing at least 352 civilians in #Syria, #Iraq this month https://t.co/G4fpOPDgAQ",Tue May 02 10:07:36 +0000 2017
iraq,DrJavariaPHTF,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:07:33 +0000 2017
iraq,NonVitalTooth,"RT @chris1reuters: U.S. #WTI crude #oil net longs likely cut again last week, next @CFTC data will show, says @ING 
#Brent #OPEC #OOTT #sha…",Tue May 02 10:07:31 +0000 2017
iraq,Sahar_Naz,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:07:31 +0000 2017
iraq,SRajashekar13,RT @VOANews: Islamic State Regroups in Parts of Iraq https://t.co/xtd0wPOcWL https://t.co/80puSVJXVK,Tue May 02 10:07:28 +0000 2017
iraq,airibar,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:07:27 +0000 2017
iraq,p0kN1k,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:07:25 +0000 2017
iraq,PXYLCmfxObhBTgK,"RT @votevets: “Neither we, nor war, are entertainment for Ross and his rich friends at Mar-a-Lago.” - Iraq vet and https://t.co/VjODwtnQOh…",Tue May 02 10:07:13 +0000 2017
iraq,EmisorAtlantico,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:07:12 +0000 2017
iraq,MiddleEastView,Group Of 36 Yazidis Rescued From IS In Iraq - RadioFreeEurope/RadioLiberty https://t.co/p2swkuAXXh,Tue May 02 10:07:09 +0000 2017
iraq,AFP,#BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:07:06 +0000 2017
iraq,stevebrookstein,A war zone? Fireworks.  Look at Syria.  Look at Gaza. Look at Iraq. Get your head out your arse. Far right propagan… https://t.co/q8sdEAgZ9x,Tue May 02 10:07:05 +0000 2017
iraq,eatmoreart,RT @VOANews: Islamic State Regroups in Parts of Iraq https://t.co/xtd0wPOcWL https://t.co/80puSVJXVK,Tue May 02 10:07:03 +0000 2017
iraq,wicked_nikita,"RT @wicked_nikita: @wikileaks @CIA @SLindauer2011 @FBI @RealMikePompeo .@USAGSessions arrest Bush Cheney Rumsfeld, 3x knew 9/11 in April 20…",Tue May 02 10:06:58 +0000 2017
iraq,worldonalert,#Mosul: #ISIS has killed an #Iraq|i Major of the Emergency Response Brigade in Western #Mosul. https://t.co/g1dlbzKCUd,Tue May 02 10:06:52 +0000 2017
iraq,sicodaddy,"RT @MaherChmaytelli: Mosul  generation feared lost as tens of thousands orphaned, made homeless @aaboulenein https://t.co/KHoL4ixEGm via @R…",Tue May 02 10:06:51 +0000 2017
iraq,ArmyPower2,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:06:47 +0000 2017
iraq,RaquelZ78,"RT @NathanDWilsonFL: Rest easy, Weston Lee, LT 82nd Airborne KIA Saturday in IED blast near Mosul, Iraq. To his dearest family May God comf…",Tue May 02 10:06:45 +0000 2017
iraq,sideshow_evan,RT @MiIitaryUSA: 1st Lieutenant 82nd airborne Divison. Weston C. Lee KIA 04/29/17 when an IED detonated while on patrol near Mosul Iraq. R.…,Tue May 02 10:06:42 +0000 2017
iraq,wicked_nikita,"RT @wicked_nikita: @wikileaks @CIA @SLindauer2011 @FBI .@realMikePompeo &amp; #Comey, watch above. Your agencies have 9/11 victims' blood on ya…",Tue May 02 10:06:38 +0000 2017
iraq,RohanV,RT @sharmasupriya: Sadly in India we can't place Mosul on the map (it's in Iraq not Syria) but just outside the city I bought this packet o…,Tue May 02 10:06:38 +0000 2017
iraq,EwaldVincent,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:06:32 +0000 2017
iraq,pkellar,@TheRickyDavila @NancySinatra Didn't we know about the War in Iraq 16 years before it happened?  This fool is beyond being an idiot.,Tue May 02 10:06:26 +0000 2017
iraq,alexgen0359,RT @VOANews: Islamic State Regroups in Parts of Iraq https://t.co/xtd0wPOcWL https://t.co/80puSVJXVK,Tue May 02 10:06:23 +0000 2017
iraq,raphaelptw,RT @AFP: #BREAKING IS ambush in western Iraq kills 10 soldiers: officers,Tue May 02 10:06:22 +0000 2017
iraq,DineyMonteiroE,"RT @RiseUp75: many people are unaware. That's a big problem.

#Yinon plan - The Zionist Plan for the #MiddleEast
https://t.co/wkm4ZHah6Y

#…",Tue May 02 10:06:21 +0000 2017
iraq,kwilli1046,RT @kwilli1046: 25-year-old Lt. Weston Lee killed by IED in Iraq on Saturday https://t.co/EzmA0jY96s,Tue May 02 10:06:18 +0000 2017
iraq,SyirausBot,RT @motherboard: The largest consumer drone company is creating no-fly zones to try and stop ISIS from using its products https://t.co/qIJ0…,Tue May 02 10:06:15 +0000 2017
iraq,NeilKAggarwal,RT @AymanM: Remember this?? When President Bush declared the Iraq War mission accomplished? Unfortunately US troops are still dying in #Ira…,Tue May 02 10:06:13 +0000 2017
iraq,sarahmullen99,RT @MiIitaryUSA: 1st Lieutenant 82nd airborne Divison. Weston C. Lee KIA 04/29/17 when an IED detonated while on patrol near Mosul Iraq. R.…,Tue May 02 10:06:11 +0000 2017
iraq,jungrat218,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:06:07 +0000 2017
iraq,ArpitaShajil,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:05:58 +0000 2017
iraq,ABBAhuzoor,"RT @ahmedalifayyaz: Before Erdogan only two world leaders had, long back, said something soothing for the Kashmiris: Qaddafi of Libya &amp; Sad…",Tue May 02 10:05:58 +0000 2017
iraq,eatmoreart,RT @motherboard: The largest consumer drone company is creating no-fly zones to try and stop ISIS from using its products https://t.co/qIJ0…,Tue May 02 10:05:56 +0000 2017
iraq,ZssZ6f,RT @abd_alhassan: Jewish life in Iraq in 1925 https://t.co/tihdbmu2FI,Tue May 02 10:05:55 +0000 2017
iraq,burntfort,House packed with families became death trap in Iraq's Mosul (from @AP) https://t.co/yMFfOMzxtZ,Tue May 02 10:05:52 +0000 2017
iraq,abuwhitey,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:05:51 +0000 2017
iraq,lustyjustice,RT @MuslimIQ: Iraq War https://t.co/ogg5kfKDhv,Tue May 02 10:05:49 +0000 2017
iraq,Danielplas,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:05:47 +0000 2017
iraq,halrais_,RT @MuslimIQ: Iraq War https://t.co/ogg5kfKDhv,Tue May 02 10:05:43 +0000 2017
iraq,TWilde91,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:05:33 +0000 2017
iraq,Neulbom__0613,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:05:33 +0000 2017
iraq,David_Terrer,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:05:17 +0000 2017
iraq,champagne3_,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:05:13 +0000 2017
iraq,smithers_bot,@mr_burns_bot They're fighting like Iran and Iraq!,Tue May 02 10:05:10 +0000 2017
iraq,michaelbranniga,RT @MiddleEastMnt: #Iraq state gas firm official shot dead in #Kirkuk city | https://t.co/GgovUifQDD https://t.co/7jD1TVS3XX,Tue May 02 10:05:08 +0000 2017
iraq,iraqi_day,"The political chaos continues to grow in #KRG.
Governor of Sulaymaniyah north #Iraq Sardar Qadr announced his resig… https://t.co/NoS24ZzbEN",Tue May 02 10:05:06 +0000 2017
iraq,ENTORNOi,"INGLES: OPEC deal backfires: Saudis lose market share to Iran, Iraq https://t.co/0WwKsI4y6H @entornoi",Tue May 02 10:05:03 +0000 2017
iraq,antoniosanudo,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:04:59 +0000 2017
iraq,CorbettCornell2,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:04:56 +0000 2017
iraq,emma_bermudez,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:04:50 +0000 2017
iraq,Sarkaw3,RT @heminhawrami: In London. Will be shortly at @ecfr to talk about the future of Kurdistan &amp; its relation with Iraq &amp; process of Referendu…,Tue May 02 10:04:50 +0000 2017
iraq,buluhan_magembe,"RT @RT_com: #OPEC deal backfires: Saudis lose market share to Iran, Iraq https://t.co/hXoQ0LiB3v",Tue May 02 10:04:47 +0000 2017
iraq,GeeMAn_0821,RT @AFP: #BREAKING IS ambush in western Iraq kills 10 soldiers: officers,Tue May 02 10:04:40 +0000 2017
iraq,luscious_mind,@thewarjournal Iran meddling in Iraq,Tue May 02 10:04:39 +0000 2017
iraq,tmlivy56,"RT @NathanDWilsonFL: Rest easy, Weston Lee, LT 82nd Airborne KIA Saturday in IED blast near Mosul, Iraq. To his dearest family May God comf…",Tue May 02 10:04:36 +0000 2017
iraq,xBURN,RT @motherboard: The largest consumer drone company is creating no-fly zones to try and stop ISIS from using its products https://t.co/qIJ0…,Tue May 02 10:04:34 +0000 2017
iraq,TeoPenarroja,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:04:29 +0000 2017
iraq,iris_nadee,"RT @Discover_MENA: Beautiful Islamic architecture inside the shrine of Al-Abbas ibn Ali in Karbala, Iraq🇮🇶 https://t.co/mSkJQQ820y",Tue May 02 10:04:27 +0000 2017
iraq,RParliament,RT @MiIitaryUSA: 1st Lieutenant 82nd airborne Divison. Weston C. Lee KIA 04/29/17 when an IED detonated while on patrol near Mosul Iraq. R.…,Tue May 02 10:04:18 +0000 2017
iraq,JodyField,+https://t.co/7y5efwlmbc Islamic State Regroups in Parts of Iraq https://t.co/rZWAhof618 #news https://t.co/rl2bgh9Cwi,Tue May 02 10:04:17 +0000 2017
iraq,globnewsen,Iraq: Iraq Education Cluster - Baghdad Education Cluster IDP Dashboard - March 2017 https://t.co/TC5pNrEfQl,Tue May 02 10:04:14 +0000 2017
iraq,motherboard,The largest consumer drone company is creating no-fly zones to try and stop ISIS from using its products… https://t.co/pngKi6VSdk,Tue May 02 10:04:12 +0000 2017
iraq,globnewsen,"Iraq: Mosul - mVAM Iraq: Emergency Update #6, March 2017 https://t.co/skwE5s7r3n",Tue May 02 10:04:06 +0000 2017
iraq,Voiceof9jathugs,10 soldiers killed in ISIL attack in W. Iraq https://t.co/bEynECQ6kE,Tue May 02 10:03:56 +0000 2017
iraq,skroteu,RT @georgegalloway: If elected to Parliament on June 8 #GE2017 #ManchesterGorton I will pursue the trial conviction and incarceration of To…,Tue May 02 10:03:22 +0000 2017
iraq,OneI_twt,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:03:19 +0000 2017
iraq,Sarkaw3,"RT @heminhawrami: At @ecfr ,presented our views on post ISIS Iraq, referendum &amp; independence process in panel w/ @RanjAlaaldin @guneyyildiz…",Tue May 02 10:03:14 +0000 2017
iraq,kkochiqis,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:03:11 +0000 2017
iraq,qmCrR3Pwz9ZvUVj,"RT @AJEnglish: How private companies recruit former child soldiers for military operations in Iraq, Afghanistan and elsewhere https://t.co/…",Tue May 02 10:03:07 +0000 2017
iraq,_Aiua,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:03:03 +0000 2017
iraq,tradewielhorski,RT @VOANews: Islamic State Regroups in Parts of Iraq https://t.co/xtd0wPOcWL https://t.co/80puSVJXVK,Tue May 02 10:02:56 +0000 2017
iraq,FaNadd_,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:02:48 +0000 2017
iraq,p_vanostaeyen,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:02:41 +0000 2017
iraq,ztvghanaonline,Islamic State Regroups in Parts of Iraq https://t.co/nvebpZm3We https://t.co/rq6a33u9s9,Tue May 02 10:02:40 +0000 2017
iraq,worldsitenews,"IS behind Mosul civilian deaths, not US airstrike: Iraq https://t.co/grQPChCinL https://t.co/9zUWekK4tD",Tue May 02 10:02:37 +0000 2017
iraq,DZIsaak,RT @LADale80: @KSBOEN1 @habibito1022 @LeahGrow1 @wishcoat @War0nMorons @tendayyi @hyattnothotel @SarahD_skittles @REV_20_10 @realLodi @14_5…,Tue May 02 10:02:35 +0000 2017
iraq,Siddharthjrs,"IS behind Mosul civilian deaths, not US airstrike: Iraq https://t.co/gaDh5LNrWB https://t.co/HvFqzBtC2A",Tue May 02 10:02:34 +0000 2017
iraq,john_bunger,"RT @RT_com: #OPEC deal backfires: Saudis lose market share to Iran, Iraq https://t.co/hXoQ0LiB3v",Tue May 02 10:02:32 +0000 2017
iraq,Luso_Boy,RT @BlogsofWar: Islamic State Regroups in Parts of Iraq https://t.co/uVU9jlX14j,Tue May 02 10:02:30 +0000 2017
iraq,Slarty247,RT @NicholasTyrone: Why the way the Left has destroyed itself over the past few years reminds me ironically of the Iraq invasion: https://t…,Tue May 02 10:02:30 +0000 2017
iraq,airplusl,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:02:30 +0000 2017
iraq,RobertMouton4,"RT @TodayRussia: OPEC deal backfires: Saudis lose market share to Iran, Iraq https://t.co/tlrNrIfM2W https://t.co/SCXbQVlMoq",Tue May 02 10:02:29 +0000 2017
iraq,bl8ant,RT @BlogsofWar: Islamic State Regroups in Parts of Iraq https://t.co/uVU9jlX14j,Tue May 02 10:02:25 +0000 2017
iraq,DeMelSu,"RT @ArmyBrigade13: Votes #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
Egypt: 23,155
Cr. @…",Tue May 02 10:02:23 +0000 2017
iraq,_soon_yi,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:02:20 +0000 2017
iraq,RiseUp75,"many people are unaware. That's a big problem.

#Yinon plan - The Zionist Plan for the #MiddleEast
https://t.co/wkm4ZHah6Y

#Syria #Iraq etc",Tue May 02 10:02:19 +0000 2017
iraq,MeettheNews,"OPEC deal backfires: Saudis lose market share to Iran, Iraq
  https://t.co/k9icLuMZYz",Tue May 02 10:02:18 +0000 2017
iraq,IRAN____,DM: Iran's Capacity for Manufacturing Combat Arms 100 Folded https://t.co/OgqBuMWYzq #Iran #Iraq #Syria,Tue May 02 10:02:10 +0000 2017
iraq,IRAN____,"Official: Iran, Japan Ink MoU to Control Air Pollution https://t.co/dSDE99H8Sd #Iran #Iraq #Syria",Tue May 02 10:02:09 +0000 2017
iraq,IRAN____,Spokesman: Iran Seeking Peaceful Ties with Neighboring States https://t.co/oaISAYX89K #Iran #Iraq #Syria,Tue May 02 10:02:08 +0000 2017
iraq,IRAN____,Armenia Calls for Broadening of Trade Ties with Iran https://t.co/6l1vfNYpbW #Iran #Iraq #Syria,Tue May 02 10:02:08 +0000 2017
iraq,IRAN____,Iran: US Disloyalty Blocking Banking Interactions in Post-JCPOA Era https://t.co/OOBQZl0MF9 #Iran #Iraq #Syria,Tue May 02 10:02:07 +0000 2017
iraq,IRAN____,Navy Commander: Iran Able to Maintain Regional Security Without Trans-Regional Powers' Presence https://t.co/O6ilN0MESO #Iran #Iraq #Syria,Tue May 02 10:02:06 +0000 2017
iraq,pbmci,RT @TonyCartalucci: Surreal: Americans label foreign leaders psychopaths after 16ys of mass murder under Bush/Obama in #Iraq #Libya #Syria…,Tue May 02 10:02:06 +0000 2017
iraq,IRAN____,"Top Iranian, Syrian Armed Forces' Commanders Discuss Syria's Military Developments https://t.co/swXK5JFwND #Iran #Iraq #Syria",Tue May 02 10:02:05 +0000 2017
iraq,AsKeidaniash,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:02:04 +0000 2017
iraq,esglele,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:02:04 +0000 2017
iraq,realgrace_kelly,"RT @NathanDWilsonFL: Rest easy, Weston Lee, LT 82nd Airborne KIA Saturday in IED blast near Mosul, Iraq. To his dearest family May God comf…",Tue May 02 10:02:03 +0000 2017
iraq,jybez50,"RT @AJEnglish: How private companies recruit former child soldiers for military operations in Iraq, Afghanistan and elsewhere https://t.co/…",Tue May 02 10:02:03 +0000 2017
iraq,Scolma,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:02:00 +0000 2017
iraq,wondelusional,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:02:00 +0000 2017
iraq,king_darran,@KnowYourLeaker @T0nyBlair baby killer War in Iraq 1000 followers on his Twitter Account #labour tell's him to Fuck… https://t.co/ukx0TV22yk,Tue May 02 10:01:55 +0000 2017
iraq,hasan_ARS93,"RT @Nooruldeen89: An #Iraqi federal police's sniper gets a back up from a colleague that may cost him his life.

#Iraq
#MosulOps
#Mosul htt…",Tue May 02 10:01:51 +0000 2017
iraq,staunovo,"RT @Rania_ElGamal: #Iraq's SOMO, #Russia's Litasco set up crude oil trade firm in Dubai - sources #OOTT",Tue May 02 10:01:49 +0000 2017
iraq,Sadafie_Nochu,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:01:49 +0000 2017
iraq,BlogsofWar,Islamic State Regroups in Parts of Iraq https://t.co/uVU9jlX14j,Tue May 02 10:01:43 +0000 2017
iraq,xdenisseaguirre,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:01:41 +0000 2017
iraq,AnonKoshur,"RT @ahmedalifayyaz: Before Erdogan only two world leaders had, long back, said something soothing for the Kashmiris: Qaddafi of Libya &amp; Sad…",Tue May 02 10:01:37 +0000 2017
iraq,harrywall64,"RT @LBC: Tony Blair says it's hard to be hated. ""Tell that to the relatives of the 179 British servicemen who died in Iraq” https://t.co/wg…",Tue May 02 10:01:36 +0000 2017
iraq,robarligs,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:01:34 +0000 2017
iraq,iMistha,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:01:32 +0000 2017
iraq,Kevlaur87,"RT @TerranceCreamer: R.I.P USMC LCpl. Johnathan E. Kirk, 25 of Belhaven, North Carolina, KIA (May 1, 2007) in Al Anbar Province, Iraq! http…",Tue May 02 10:01:32 +0000 2017
iraq,strategicpolicy,RT @TerrorEvents: #Iraq #TalAfar - #IS member in charge of main defense line killed by sniper - https://t.co/1F1dvdGb1w,Tue May 02 10:01:24 +0000 2017
iraq,amyrightside,Tony Blair rubbishes claims he hid decision to go to war in Iraq from his own #TonyBlair https://t.co/Iji60PovTO #tonyblair,Tue May 02 10:01:21 +0000 2017
iraq,ALexdarwin,RT @Ian56789: Who is arming the Jihadis in Syria and Iraq? https://t.co/A8oHhrDMoY https://t.co/7gtUXiqw7s,Tue May 02 10:01:14 +0000 2017
iraq,VOANews,Islamic State Regroups in Parts of Iraq https://t.co/xtd0wPOcWL https://t.co/80puSVJXVK,Tue May 02 10:01:11 +0000 2017
iraq,heggiejohn,"RT @NathanDWilsonFL: Rest easy, Weston Lee, LT 82nd Airborne KIA Saturday in IED blast near Mosul, Iraq. To his dearest family May God comf…",Tue May 02 10:01:09 +0000 2017
iraq,bat_dul,"#OPEC deal backfires: Saudis lose market share to Iran, Iraq https://t.co/ed3u9ZmhE5 by #RT_com via @c0nvey",Tue May 02 10:01:09 +0000 2017
